id,Datum,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,ist_feiertag,feiertag_vortag,feiertag_folgetag,Jahr,Wettercode_fehlt,Warengruppe_Brot,Warengruppe_Brötchen,Warengruppe_Croissant,Warengruppe_Konditorei,Warengruppe_Kuchen,Warengruppe_Saisonbrot,Wochentag_Monday,Wochentag_Saturday,Wochentag_Sunday,Wochentag_Thursday,Wochentag_Tuesday,Wochentag_Wednesday,Monat_2,Monat_3,Monat_4,Monat_5,Monat_6,Monat_7,Monat_8,Monat_9,Monat_10,Monat_11,Monat_12,Jahreszeit_Herbst,Jahreszeit_Sommer,Jahreszeit_Winter,Feiertag_Heiligabend,Feiertag_Kein_Feiertag,Feiertag_Ostern,Feiertag_Pfingsten,Feiertag_Pfingstmontag,Feiertag_Silvester,Feiertag_Tag der Arbeit
1307243,2013-07-24,328.023102507764,0,3.0,24.075,11.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307242,2013-07-24,494.2585755048633,0,3.0,24.075,11.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307245,2013-07-24,327.339400651794,0,3.0,24.075,11.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307252,2013-07-25,494.2585755048633,0,2.0,23.0875,9.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307251,2013-07-25,167.701216640907,0,2.0,23.0875,9.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307254,2013-07-25,65.8902979709521,0,2.0,23.0875,9.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307255,2013-07-25,303.192537586556,0,2.0,23.0875,9.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307253,2013-07-25,280.809721012322,0,2.0,23.0875,9.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307264,2013-07-26,59.20854790302085,0,3.0,27.2625,6.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307265,2013-07-26,331.522091778847,0,3.0,27.2625,6.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307261,2013-07-26,147.272084366206,0,3.0,27.2625,6.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307263,2013-07-26,352.293883343641,0,3.0,27.2625,6.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307262,2013-07-26,494.2585755048633,0,3.0,27.2625,6.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307273,2013-07-27,382.965879977945,0,1.0,26.1625,10.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307275,2013-07-27,358.892714466409,0,1.0,26.1625,10.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307271,2013-07-27,161.403357795112,0,1.0,26.1625,10.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307272,2013-07-27,494.2585755048633,0,1.0,26.1625,10.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307285,2013-07-28,437.824795495097,0,4.0,24.8875,13.0,61.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307282,2013-07-28,494.2585755048633,0,4.0,24.8875,13.0,61.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307281,2013-07-28,86.0791432446654,0,4.0,24.8875,13.0,61.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307283,2013-07-28,360.096105223697,0,4.0,24.8875,13.0,61.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307295,2013-07-29,368.951029057165,0,1.0,22.7875,10.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307293,2013-07-29,356.033434735079,0,1.0,22.7875,10.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307291,2013-07-29,183.564164400591,0,1.0,22.7875,10.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307292,2013-07-29,494.2585755048633,0,1.0,22.7875,10.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307301,2013-07-30,132.111640117897,0,5.0,21.075,13.0,21.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307305,2013-07-30,424.086156965952,0,5.0,21.075,13.0,21.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307303,2013-07-30,354.531775116541,0,5.0,21.075,13.0,21.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307302,2013-07-30,494.2585755048633,0,5.0,21.075,13.0,21.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307311,2013-07-31,144.745431773143,0,5.0,20.275,16.0,65.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307313,2013-07-31,321.075920611583,0,5.0,20.275,16.0,65.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307312,2013-07-31,494.2585755048633,0,5.0,20.275,16.0,65.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1307315,2013-07-31,426.985804024935,0,5.0,20.275,16.0,65.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308011,2013-08-01,157.854023011106,0,6.0,23.4,7.0,21.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308014,2013-08-01,60.5614573229725,0,6.0,23.4,7.0,21.0,0,0,0,2013,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308012,2013-08-01,494.2585755048633,0,6.0,23.4,7.0,21.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308013,2013-08-01,304.830310037868,0,6.0,23.4,7.0,21.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308015,2013-08-01,322.294307178179,0,6.0,23.4,7.0,21.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308023,2013-08-02,379.526700654912,0,0.0,31.4375,7.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308022,2013-08-02,494.2585755048633,0,0.0,31.4375,7.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308024,2013-08-02,68.1222020855149,0,0.0,31.4375,7.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308021,2013-08-02,117.359342094889,0,0.0,31.4375,7.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308025,2013-08-02,282.371517214865,0,0.0,31.4375,7.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308032,2013-08-03,494.2585755048633,0,4.0,23.3625,11.0,63.0,0,0,0,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308033,2013-08-03,454.705780795563,0,4.0,23.3625,11.0,63.0,0,0,0,2013,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308035,2013-08-03,399.283316370115,0,4.0,23.3625,11.0,63.0,0,0,0,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308034,2013-08-03,59.20854790302085,0,4.0,23.3625,11.0,63.0,0,0,0,2013,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308031,2013-08-03,186.027178770079,0,4.0,23.3625,11.0,63.0,0,0,0,2013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308044,2013-08-04,67.1568816245378,0,3.0,23.05,8.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308041,2013-08-04,104.708216687715,0,3.0,23.05,8.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308042,2013-08-04,494.2585755048633,0,3.0,23.05,8.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308045,2013-08-04,461.704848992483,0,3.0,23.05,8.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308043,2013-08-04,382.85648750844,0,3.0,23.05,8.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308051,2013-08-05,146.775309890073,0,0.0,25.8,10.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308052,2013-08-05,494.2585755048633,0,0.0,25.8,10.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308053,2013-08-05,331.615355447409,0,0.0,25.8,10.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308055,2013-08-05,354.247243408463,0,0.0,25.8,10.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308062,2013-08-06,494.2585755048633,0,5.0,22.225,13.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308065,2013-08-06,441.521507016938,0,5.0,22.225,13.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308063,2013-08-06,344.104806694018,0,5.0,22.225,13.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308061,2013-08-06,131.956277381283,0,5.0,22.225,13.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308064,2013-08-06,69.705360420462,0,5.0,22.225,13.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308072,2013-08-07,494.2585755048633,0,4.0,19.2125,8.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308073,2013-08-07,341.483544581514,0,4.0,19.2125,8.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308071,2013-08-07,160.593417296116,0,4.0,19.2125,8.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308074,2013-08-07,83.1094116270633,0,4.0,19.2125,8.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308075,2013-08-07,423.850318191533,0,4.0,19.2125,8.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308085,2013-08-08,464.87537153539,0,7.0,16.975,12.0,20.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308082,2013-08-08,486.25509543792,0,7.0,16.975,12.0,20.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308084,2013-08-08,96.7720958104522,0,7.0,16.975,12.0,20.0,0,0,0,2013,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308083,2013-08-08,298.005519792868,0,7.0,16.975,12.0,20.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308081,2013-08-08,153.099424561652,0,7.0,16.975,12.0,20.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308093,2013-08-09,328.22992428157,0,4.0,20.3375,10.0,21.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308091,2013-08-09,125.620344387906,0,4.0,20.3375,10.0,21.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308094,2013-08-09,81.4817797241125,0,4.0,20.3375,10.0,21.0,0,0,0,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308095,2013-08-09,450.085987485785,0,4.0,20.3375,10.0,21.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308092,2013-08-09,494.2585755048633,0,4.0,20.3375,10.0,21.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308104,2013-08-10,59.9811123644503,0,7.0,19.3625,12.0,61.0,0,0,0,2013,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308103,2013-08-10,351.617029216224,0,7.0,19.3625,12.0,61.0,0,0,0,2013,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308105,2013-08-10,450.993337129113,0,7.0,19.3625,12.0,61.0,0,0,0,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308101,2013-08-10,185.177162656408,0,7.0,19.3625,12.0,61.0,0,0,0,2013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308102,2013-08-10,494.2585755048633,0,7.0,19.3625,12.0,61.0,0,0,0,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308115,2013-08-11,494.2585755048633,0,7.0,16.3875,9.0,61.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308112,2013-08-11,494.2585755048633,0,7.0,16.3875,9.0,61.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308113,2013-08-11,341.033029953849,0,7.0,16.3875,9.0,61.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308111,2013-08-11,73.2088330039992,0,7.0,16.3875,9.0,61.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308114,2013-08-11,60.7087857619079,0,7.0,16.3875,9.0,61.0,0,0,0,2013,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308123,2013-08-12,253.6233554703,0,7.0,16.45,11.0,63.0,0,0,0,2013,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308122,2013-08-12,494.2585755048633,0,7.0,16.45,11.0,63.0,0,0,0,2013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308124,2013-08-12,97.7406166426712,0,7.0,16.45,11.0,63.0,0,0,0,2013,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308125,2013-08-12,356.026341718574,0,7.0,16.45,11.0,63.0,0,0,0,2013,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308121,2013-08-12,154.504729536697,0,7.0,16.45,11.0,63.0,0,0,0,2013,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308134,2013-08-13,113.863641914766,0,3.0,16.4,16.0,95.0,0,0,0,2013,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308132,2013-08-13,494.2585755048633,0,3.0,16.4,16.0,95.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308133,2013-08-13,271.591283834177,0,3.0,16.4,16.0,95.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308135,2013-08-13,344.643463915453,0,3.0,16.4,16.0,95.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308131,2013-08-13,134.064451548102,0,3.0,16.4,16.0,95.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308141,2013-08-14,156.972510536869,0,4.0,18.2625,18.0,61.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308142,2013-08-14,494.2585755048633,0,4.0,18.2625,18.0,61.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308144,2013-08-14,105.567865241887,0,4.0,18.2625,18.0,61.0,0,0,0,2013,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308145,2013-08-14,441.253111778104,0,4.0,18.2625,18.0,61.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308143,2013-08-14,309.116290264651,0,4.0,18.2625,18.0,61.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308151,2013-08-15,164.763795399756,0,3.0,19.8,8.0,99.0,0,0,0,2013,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308154,2013-08-15,59.7561020638342,0,3.0,19.8,8.0,99.0,0,0,0,2013,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308155,2013-08-15,416.610037755781,0,3.0,19.8,8.0,99.0,0,0,0,2013,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308153,2013-08-15,266.575408936199,0,3.0,19.8,8.0,99.0,0,0,0,2013,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308152,2013-08-15,494.2585755048633,0,3.0,19.8,8.0,99.0,0,0,0,2013,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308163,2013-08-16,241.76897512804,0,4.0,23.575,11.0,0.0,0,0,0,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308164,2013-08-16,75.2564619591539,0,4.0,23.575,11.0,0.0,0,0,0,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308162,2013-08-16,494.2585755048633,0,4.0,23.575,11.0,0.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308165,2013-08-16,344.468629393561,0,4.0,23.575,11.0,0.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308161,2013-08-16,147.79799759804,0,4.0,23.575,11.0,0.0,0,0,0,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308175,2013-08-17,494.2585755048633,0,6.0,20.55,7.0,0.0,0,0,0,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308173,2013-08-17,280.170045804428,0,6.0,20.55,7.0,0.0,0,0,0,2013,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308172,2013-08-17,494.2585755048633,0,6.0,20.55,7.0,0.0,0,0,0,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308171,2013-08-17,221.630418006017,0,6.0,20.55,7.0,0.0,0,0,0,2013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308174,2013-08-17,96.5293135082104,0,6.0,20.55,7.0,0.0,0,0,0,2013,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308182,2013-08-18,494.2585755048633,0,7.0,18.5875,10.0,63.0,0,0,0,2013,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1308185,2013-08-18,479.499541699925,0,7.0,18.5875,10.0,63.0,0,0,0,2013,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
